Date,Admissions,Discharges,Emergency_Visits,Outpatient_Visits,ICU_Admissions,Surgery_Cases
2023-03-17,48,50,70,130,6,12
2023-03-18,44,36,76,96,11,15
2023-03-19,39,38,83,115,9,17
2023-03-20,45,39,80,73,4,19
2023-03-21,62,57,93,126,14,18
2023-03-22,48,40,60,124,6,10
2023-03-23,44,36,110,137,7,19
2023-03-24,50,43,107,130,5,14
2023-03-25,37,28,98,158,5,16
2023-03-26,39,34,76,102,8,12
2023-03-27,51,48,81,101,6,17
2023-03-28,53,45,86,135,4,16
2023-03-29,44,44,73,83,4,15
2023-03-30,51,43,94,86,7,11
2023-03-31,44,42,72,112,10,13
2023-04-01,51,42,92,148,3,12
2023-04-02,49,45,90,107,8,14
2023-04-03,58,56,90,111,7,13
2023-04-04,52,47,89,161,9,14
2023-04-05,59,54,54,99,4,13
2023-04-06,49,54,89,115,9,8
2023-04-07,51,52,62,142,8,13
2023-04-08,50,58,87,124,7,12
2023-04-09,51,44,86,110,8,16
2023-04-10,57,51,80,100,7,16
2023-04-11,55,47,98,147,8,20
2023-04-12,43,34,58,149,9,14
2023-04-13,51,42,121,122,8,17
2023-04-14,53,51,73,129,11,19
2023-04-15,57,51,70,117,8,18
2023-04-16,31,37,82,111,5,10
2023-04-17,56,53,65,94,7,20
2023-04-18,47,37,81,114,2,14
2023-04-19,47,48,112,142,7,11
2023-04-20,70,66,85,119,8,14
2023-04-21,44,39,84,109,6,15
2023-04-22,42,47,45,141,10,8
2023-04-23,42,38,63,104,5,20
2023-04-24,56,59,95,97,6,16
2023-04-25,39,40,81,112,9,16
2023-04-26,46,49,68,132,9,14
2023-04-27,52,43,98,116,6,18
2023-04-28,43,33,61,132,5,20
2023-04-29,28,35,88,118,6,16
2023-04-30,44,47,86,123,7,14
2023-05-01,51,39,64,134,8,14
2023-05-02,49,48,76,104,8,12
2023-05-03,52,40,100,129,8,17
2023-05-04,62,63,57,94,6,15
2023-05-05,53,46,87,104,6,10
2023-05-06,37,28,70,141,6,22
2023-05-07,48,46,72,134,6,15
2023-05-08,69,65,102,105,7,20
2023-05-09,44,50,95,108,9,17
2023-05-10,54,43,74,115,7,16
2023-05-11,50,40,90,132,9,18
2023-05-12,56,55,83,86,8,15
2023-05-13,47,38,68,141,7,17
2023-05-14,45,42,99,109,8,13
2023-05-15,46,42,88,110,10,12
2023-05-16,48,43,106,123,10,10
2023-05-17,51,52,86,141,6,19
2023-05-18,67,61,78,149,11,13
2023-05-19,46,42,64,101,5,12
2023-05-20,44,42,108,100,9,14
2023-05-21,44,45,68,127,8,16
2023-05-22,51,60,75,109,6,13
2023-05-23,44,47,106,108,6,16
2023-05-24,45,45,88,89,11,20
2023-05-25,44,39,89,126,9,21
2023-05-26,48,41,64,105,7,20
2023-05-27,40,39,84,143,13,13
2023-05-28,41,44,95,156,9,13
2023-05-29,54,56,97,130,10,18
2023-05-30,60,60,82,122,10,12
2023-05-31,52,47,85,145,8,15
2023-06-01,38,39,94,163,7,15
2023-06-02,51,56,83,125,9,15
2023-06-03,41,39,101,99,8,12
2023-06-04,54,43,76,127,11,14
2023-06-05,45,52,63,76,8,13
2023-06-06,41,42,88,108,5,17
2023-06-07,54,50,112,98,4,12
2023-06-08,49,47,81,127,5,19
2023-06-09,48,51,90,129,9,16
2023-06-10,50,54,87,134,7,19
2023-06-11,39,46,84,91,8,12
2023-06-12,56,49,78,82,7,7
2023-06-13,36,38,96,128,6,14
2023-06-14,49,40,107,137,7,15
2023-06-15,51,38,81,106,5,14
2023-06-16,63,63,76,131,10,17
2023-06-17,45,39,95,127,9,16
2023-06-18,53,47,104,123,12,12
2023-06-19,63,60,75,110,7,16
2023-06-20,53,47,84,162,11,16
2023-06-21,49,47,94,99,7,9
2023-06-22,52,52,77,151,5,10
2023-06-23,51,53,110,110,10,14
2023-06-24,43,45,94,88,10,19
2023-06-25,39,39,92,125,6,12
2023-06-26,49,52,93,112,9,6
2023-06-27,58,46,79,97,5,18
2023-06-28,45,44,84,129,8,11
2023-06-29,57,51,61,111,11,17
2023-06-30,46,41,80,161,8,16
2023-07-01,53,51,81,116,7,14
2023-07-02,50,47,95,118,8,9
2023-07-03,56,54,99,62,12,14
2023-07-04,58,49,94,98,6,20
2023-07-05,47,45,98,129,8,16
2023-07-06,68,64,88,141,10,18
2023-07-07,54,45,109,97,8,12
2023-07-08,44,43,89,128,11,16
2023-07-09,43,45,102,95,9,17
2023-07-10,47,51,82,122,7,15
2023-07-11,40,30,108,103,6,8
2023-07-12,44,35,109,140,6,21
2023-07-13,57,52,47,165,5,10
2023-07-14,57,66,105,131,9,17
2023-07-15,51,49,86,118,6,14
2023-07-16,31,28,70,97,8,19
2023-07-17,56,45,70,138,6,14
2023-07-18,53,45,86,93,6,15
2023-07-19,36,36,84,131,8,19
2023-07-20,50,45,86,130,8,15
2023-07-21,43,37,63,154,5,12
2023-07-22,39,41,80,144,6,15
2023-07-23,38,46,67,126,9,16
2023-07-24,48,44,85,117,9,21
2023-07-25,45,35,83,171,6,19
2023-07-26,62,56,93,152,7,14
2023-07-27,44,36,75,95,8,12
2023-07-28,51,40,89,136,4,16
2023-07-29,54,45,110,128,6,14
2023-07-30,49,46,93,101,8,10
2023-07-31,48,41,73,144,10,16
2023-08-01,40,36,103,122,12,16
2023-08-02,51,46,87,116,9,17
2023-08-03,43,34,57,130,5,8
2023-08-04,52,61,84,136,8,14
2023-08-05,52,47,89,126,6,17
2023-08-06,43,37,93,102,8,14
2023-08-07,58,57,84,136,10,16
2023-08-08,49,39,69,113,6,14
2023-08-09,49,49,83,129,8,9
2023-08-10,41,38,66,131,11,18
2023-08-11,47,52,87,113,6,14
2023-08-12,41,39,87,120,8,18
2023-08-13,52,41,46,138,5,14
2023-08-14,40,28,93,135,6,7
2023-08-15,45,44,62,123,7,16
2023-08-16,50,42,102,116,7,12
2023-08-17,45,38,82,154,5,10
2023-08-18,61,56,74,140,6,20
2023-08-19,50,45,117,107,9,15
2023-08-20,55,60,85,104,8,12
2023-08-21,65,62,79,123,5,12
2023-08-22,59,52,69,130,10,17
2023-08-23,57,50,63,150,7,14
2023-08-24,60,59,91,163,6,17
2023-08-25,49,47,107,130,9,18
2023-08-26,42,35,69,80,12,11
2023-08-27,43,39,89,136,9,13
2023-08-28,48,47,81,152,8,17
2023-08-29,54,57,87,94,8,13
2023-08-30,45,45,103,120,8,20
2023-08-31,51,61,93,84,9,16
2023-09-01,59,59,82,95,7,12
2023-09-02,40,40,110,127,5,16
2023-09-03,54,48,82,120,6,16
2023-09-04,48,47,71,111,9,13
2023-09-05,63,57,88,138,5,9
2023-09-06,37,41,76,171,6,15
2023-09-07,61,67,115,144,10,16
2023-09-08,55,49,72,119,7,13
2023-09-09,50,52,86,149,5,14
2023-09-10,39,27,83,117,11,16
2023-09-11,41,48,103,131,7,12
2023-09-12,46,49,113,150,7,11
2023-09-13,50,38,89,117,7,10
2023-09-14,53,47,67,62,7,20
2023-09-15,62,56,75,129,6,15
2023-09-16,51,54,83,115,6,12
2023-09-17,43,42,98,103,10,14
2023-09-18,49,42,48,137,9,14
2023-09-19,50,50,61,109,9,11
2023-09-20,51,41,91,119,4,18
2023-09-21,43,36,88,142,5,15
2023-09-22,52,52,87,112,6,15
2023-09-23,36,19,91,138,3,11
2023-09-24,49,56,85,105,7,19
2023-09-25,44,37,77,100,8,19
2023-09-26,52,48,80,88,9,14
2023-09-27,48,61,89,104,7,18
2023-09-28,50,40,98,106,11,18
2023-09-29,45,49,86,137,8,12
2023-09-30,39,42,79,111,6,16
2023-10-01,61,52,85,148,7,16
2023-10-02,41,41,82,139,10,22
2023-10-03,54,52,87,112,8,14
2023-10-04,50,54,69,142,10,14
2023-10-05,32,27,104,119,6,13
2023-10-06,56,55,81,112,7,12
2023-10-07,57,52,103,150,9,13
2023-10-08,48,45,71,126,5,18
2023-10-09,45,43,89,114,9,13
2023-10-10,56,46,86,158,5,12
2023-10-11,53,51,90,129,9,18
2023-10-12,52,48,95,157,7,12
2023-10-13,58,54,52,136,6,14
2023-10-14,47,45,95,111,9,14
2023-10-15,50,50,70,141,6,17
2023-10-16,52,58,81,113,7,14
2023-10-17,55,44,69,98,9,20
2023-10-18,48,44,86,143,6,15
2023-10-19,57,56,87,140,2,17
2023-10-20,44,32,92,147,7,17
2023-10-21,57,60,109,134,8,10
2023-10-22,43,36,117,116,8,16
2023-10-23,49,55,75,123,6,11
2023-10-24,44,41,78,106,5,14
2023-10-25,37,38,86,90,7,12
2023-10-26,52,56,56,122,7,17
2023-10-27,51,44,80,104,10,15
2023-10-28,60,56,74,89,4,10
2023-10-29,47,47,61,137,7,15
2023-10-30,62,63,80,102,3,12
2023-10-31,47,39,83,121,7,13
2023-11-01,65,63,68,148,7,15
2023-11-02,70,67,99,125,6,16
2023-11-03,55,52,84,115,7,9
2023-11-04,54,51,87,99,10,12
2023-11-05,66,64,75,155,5,17
2023-11-06,72,65,105,114,8,15
2023-11-07,63,63,96,85,10,10
2023-11-08,72,74,68,111,5,14
2023-11-09,61,61,104,147,6,14
2023-11-10,50,43,99,152,5,13
2023-11-11,58,56,72,128,7,14
2023-11-12,62,58,78,117,7,13
2023-11-13,62,66,93,114,9,13
2023-11-14,73,71,83,128,4,11
2023-11-15,54,52,110,164,9,16
2023-11-16,49,43,73,107,7,13
2023-11-17,48,49,68,124,12,12
2023-11-18,38,34,101,159,5,16
2023-11-19,54,50,124,89,8,16
2023-11-20,73,69,89,112,8,13
2023-11-21,69,63,90,119,10,14
2023-11-22,50,53,71,106,6,19
2023-11-23,47,60,100,124,7,15
2023-11-24,68,67,93,121,7,14
2023-11-25,56,58,93,61,9,15
2023-11-26,58,53,101,138,6,16
2023-11-27,56,46,75,137,9,16
2023-11-28,70,69,75,128,9,17
2023-11-29,73,72,90,141,7,12
2023-11-30,63,56,74,117,6,14
2023-12-01,49,47,85,103,9,17
2023-12-02,45,38,73,101,9,14
2023-12-03,56,43,94,95,8,15
2023-12-04,75,64,39,123,11,18
2023-12-05,66,60,97,100,8,16
2023-12-06,72,82,90,109,7,9
2023-12-07,58,53,77,123,6,18
2023-12-08,64,60,80,123,9,12
2023-12-09,53,48,64,103,7,17
2023-12-10,60,57,97,117,8,14
2023-12-11,66,59,48,117,10,17
2023-12-12,72,74,86,123,6,14
2023-12-13,69,71,82,110,8,16
2023-12-14,52,37,76,95,6,14
2023-12-15,60,64,89,126,9,11
2023-12-16,66,62,95,98,4,17
2023-12-17,61,53,71,142,5,19
2023-12-18,57,57,80,132,6,14
2023-12-19,64,55,96,109,7,12
2023-12-20,43,39,121,135,7,14
2023-12-21,64,63,67,142,9,17
2023-12-22,67,63,95,131,7,13
2023-12-23,59,63,66,90,8,15
2023-12-24,59,57,81,149,4,12
2023-12-25,63,51,82,153,8,15
2023-12-26,54,48,79,113,10,16
2023-12-27,55,53,92,142,11,11
2023-12-28,57,47,81,129,9,14
2023-12-29,61,58,72,161,4,15
2023-12-30,74,70,82,112,7,19
2023-12-31,40,45,63,114,7,16
2024-01-01,51,50,115,92,8,13
2024-01-02,67,63,75,129,11,14
2024-01-03,70,60,70,129,10,16
2024-01-04,61,57,66,132,9,13
2024-01-05,60,58,78,118,12,14
2024-01-06,55,49,96,116,6,18
2024-01-07,69,62,57,140,6,17
2024-01-08,48,50,66,134,8,12
2024-01-09,61,61,86,131,11,10
2024-01-10,77,73,71,93,7,17
2024-01-11,63,67,63,119,5,16
2024-01-12,71,65,45,123,8,16
2024-01-13,68,59,95,143,4,15
2024-01-14,54,50,90,110,6,15
2024-01-15,55,46,95,97,9,16
2024-01-16,50,44,102,100,7,16
2024-01-17,70,65,76,148,11,17
2024-01-18,65,57,72,130,8,19
2024-01-19,69,58,100,100,7,15
2024-01-20,74,85,94,116,9,17
2024-01-21,55,61,88,129,9,16
2024-01-22,71,64,76,97,8,17
2024-01-23,68,72,84,133,5,13
2024-01-24,69,69,80,118,4,13
2024-01-25,71,70,92,120,8,13
2024-01-26,69,67,92,109,3,18
2024-01-27,54,46,95,112,10,16
2024-01-28,63,53,103,125,7,15
2024-01-29,50,49,69,92,4,18
2024-01-30,59,63,76,85,5,18
2024-01-31,63,57,87,130,10,19
2024-02-01,61,51,78,125,6,12
2024-02-02,67,63,85,104,7,12
2024-02-03,65,66,57,101,5,13
2024-02-04,57,46,71,99,8,15
2024-02-05,58,55,76,114,11,19
2024-02-06,53,54,97,97,9,19
2024-02-07,55,47,100,125,9,16
2024-02-08,67,57,100,143,7,14
2024-02-09,52,51,93,118,10,13
2024-02-10,63,54,84,116,8,13
2024-02-11,57,58,78,87,11,19
2024-02-12,54,54,77,125,8,14
2024-02-13,58,51,71,103,7,12
2024-02-14,69,72,76,124,8,16
2024-02-15,64,64,92,95,9,17
2024-02-16,58,55,95,115,10,22
2024-02-17,52,42,89,134,7,19
2024-02-18,47,48,75,154,11,12
2024-02-19,59,60,79,119,8,9
2024-02-20,64,57,77,148,5,17
2024-02-21,62,57,96,126,9,17
2024-02-22,61,54,68,103,13,18
2024-02-23,53,43,92,130,9,14
2024-02-24,57,55,86,75,7,12
2024-02-25,59,70,90,113,9,16
2024-02-26,67,66,115,97,8,12
2024-02-27,68,60,78,114,9,17
2024-02-28,54,51,74,94,7,14
2024-02-29,83,81,64,108,10,21
2024-03-01,36,24,113,127,6,16
2024-03-02,23,21,89,138,5,15
2024-03-03,37,36,71,111,6,16
2024-03-04,56,52,85,91,7,14
2024-03-05,70,60,106,139,8,20
2024-03-06,52,51,84,144,10,13
2024-03-07,38,35,72,118,10,13
2024-03-08,49,46,97,75,6,15
2024-03-09,54,48,56,132,6,11
2024-03-10,40,37,75,75,9,18
2024-03-11,54,45,81,119,9,17
2024-03-12,43,41,91,149,9,17
2024-03-13,50,54,91,102,10,17
2024-03-14,45,40,89,129,8,15
2024-03-15,63,65,87,138,5,16
2024-03-16,59,54,72,106,5,12
2024-03-17,42,32,85,138,6,19
2024-03-18,53,55,75,137,5,17
2024-03-19,50,50,67,102,9,12
2024-03-20,53,43,97,95,9,16
2024-03-21,43,43,88,109,5,9
2024-03-22,52,41,86,114,9,14
2024-03-23,42,43,90,126,8,10
2024-03-24,51,51,69,115,7,14
2024-03-25,52,56,101,93,9,18
2024-03-26,52,54,115,140,8,18
2024-03-27,50,47,79,151,6,19
2024-03-28,53,43,90,77,9,17
2024-03-29,44,42,114,109,5,19
2024-03-30,60,57,100,146,6,13
2024-03-31,54,59,93,102,11,13
2024-04-01,46,45,108,137,8,16
2024-04-02,49,49,47,114,8,11
2024-04-03,52,48,111,151,7,14
2024-04-04,48,43,87,104,5,16
2024-04-05,54,47,98,107,8,17
2024-04-06,44,44,77,116,7,12
2024-04-07,43,33,77,114,7,14
2024-04-08,49,48,98,107,5,11
2024-04-09,45,40,73,94,7,15
2024-04-10,54,48,78,101,7,12
2024-04-11,54,42,79,126,8,23
2024-04-12,52,44,83,84,7,12
2024-04-13,52,46,83,107,11,14
2024-04-14,59,60,92,127,8,9
2024-04-15,47,48,84,91,7,20
2024-04-16,59,55,99,112,4,12
2024-04-17,62,57,81,114,11,19
2024-04-18,67,62,89,89,10,11
2024-04-19,51,42,76,103,6,13
2024-04-20,40,42,68,124,10,13
2024-04-21,39,35,102,123,6,16
2024-04-22,40,41,91,113,6,12
2024-04-23,53,56,75,129,3,13
2024-04-24,49,42,70,106,8,14
2024-04-25,31,18,75,129,2,13
2024-04-26,45,49,79,127,8,8
2024-04-27,51,49,92,198,3,20
2024-04-28,42,41,84,111,6,15
2024-04-29,37,38,78,97,7,18
2024-04-30,45,44,74,135,9,20
2024-05-01,48,48,86,145,6,17
2024-05-02,47,44,86,125,7,15
2024-05-03,62,63,98,110,6,17
2024-05-04,52,56,75,115,4,13
2024-05-05,52,47,94,116,8,11
2024-05-06,50,32,82,87,10,17
2024-05-07,53,57,70,154,9,14
2024-05-08,58,49,72,107,6,11
2024-05-09,59,54,90,108,4,15
2024-05-10,34,31,64,159,9,15
2024-05-11,55,48,93,123,8,18
2024-05-12,50,48,60,100,7,15
2024-05-13,40,50,107,132,8,14
2024-05-14,41,39,88,95,8,14
2024-05-15,34,27,78,157,9,10
2024-05-16,53,42,101,110,7,18
2024-05-17,39,30,76,140,4,6
2024-05-18,41,41,103,110,7,18
2024-05-19,30,26,87,128,6,15
2024-05-20,29,24,91,100,8,16
2024-05-21,46,44,70,115,9,15
2024-05-22,44,42,95,79,10,13
2024-05-23,52,55,64,105,7,12
2024-05-24,63,55,76,124,5,13
2024-05-25,47,42,83,109,4,15
2024-05-26,59,56,88,133,5,20
2024-05-27,51,56,74,156,9,16
2024-05-28,51,47,103,122,4,11
2024-05-29,48,47,84,144,4,15
2024-05-30,34,36,83,128,6,18
2024-05-31,57,57,83,131,6,17
2024-06-01,58,60,74,127,5,16
2024-06-02,48,36,67,114,7,11
2024-06-03,52,50,82,104,10,19
2024-06-04,45,39,92,112,7,17
2024-06-05,34,38,86,111,7,14
2024-06-06,35,40,85,128,9,11
2024-06-07,53,49,97,77,7,13
2024-06-08,48,47,74,105,7,12
2024-06-09,51,46,41,112,5,10
2024-06-10,39,37,104,126,6,16
2024-06-11,45,39,67,84,7,15
2024-06-12,48,43,70,132,5,17
2024-06-13,41,35,62,109,9,16
2024-06-14,57,56,68,113,6,18
2024-06-15,35,37,98,156,7,17
2024-06-16,63,56,61,82,9,9
2024-06-17,46,45,87,128,8,18
2024-06-18,41,35,73,136,9,16
2024-06-19,58,49,110,150,9,20
2024-06-20,36,31,73,134,5,17
2024-06-21,60,60,89,100,6,18
2024-06-22,51,48,78,79,5,20
2024-06-23,34,33,100,94,8,17
2024-06-24,49,60,59,141,7,17
2024-06-25,53,46,88,82,9,15
2024-06-26,54,56,90,122,6,12
2024-06-27,58,62,81,120,6,18
2024-06-28,54,61,71,112,8,16
2024-06-29,43,36,98,134,6,19
2024-06-30,54,51,86,131,6,15
2024-07-01,32,34,61,150,7,14
2024-07-02,44,40,106,70,10,16
2024-07-03,39,31,110,101,5,18
2024-07-04,52,44,88,99,10,18
2024-07-05,53,52,111,119,5,16
2024-07-06,61,52,79,128,7,12
2024-07-07,53,61,87,101,4,15
2024-07-08,58,57,84,108,5,17
2024-07-09,56,45,108,131,10,10
2024-07-10,38,35,92,155,9,14
2024-07-11,41,45,70,152,7,19
2024-07-12,54,50,77,113,8,15
2024-07-13,40,37,86,77,8,12
2024-07-14,35,24,58,92,6,20
2024-07-15,45,43,91,122,7,11
2024-07-16,61,66,59,99,7,12
2024-07-17,53,46,117,143,8,18
2024-07-18,58,52,72,121,9,15
2024-07-19,36,30,83,118,11,10
2024-07-20,49,53,119,111,8,16
2024-07-21,46,43,91,69,9,15
2024-07-22,47,54,74,111,11,12
2024-07-23,45,42,97,124,5,13
2024-07-24,44,41,91,128,4,18
2024-07-25,51,55,91,142,8,19
2024-07-26,53,49,119,137,9,11
2024-07-27,34,33,87,107,8,19
2024-07-28,50,41,83,103,7,13
2024-07-29,45,36,83,108,2,21
2024-07-30,58,53,85,96,11,20
2024-07-31,50,52,87,93,7,15
2024-08-01,45,41,83,118,8,11
2024-08-02,43,34,99,77,10,19
2024-08-03,42,26,79,118,5,13
2024-08-04,57,57,71,88,7,14
2024-08-05,53,47,92,158,9,14
2024-08-06,48,43,102,107,8,15
2024-08-07,45,35,89,118,9,13
2024-08-08,59,51,110,85,8,16
2024-08-09,43,42,104,75,9,7
2024-08-10,37,43,76,96,7,21
2024-08-11,30,23,107,157,7,11
2024-08-12,66,70,95,103,7,14
2024-08-13,52,56,98,98,10,15
2024-08-14,54,58,68,119,6,10
2024-08-15,52,61,57,119,9,15
2024-08-16,48,39,88,104,3,18
2024-08-17,52,49,88,141,8,17
2024-08-18,42,46,89,123,5,15
2024-08-19,42,36,72,98,12,18
2024-08-20,64,54,86,94,6,12
2024-08-21,59,54,101,132,12,10
2024-08-22,59,61,70,140,8,14
2024-08-23,42,36,115,120,9,12
2024-08-24,38,41,64,111,8,15
2024-08-25,43,42,95,134,6,14
2024-08-26,59,60,64,127,4,15
2024-08-27,64,56,72,135,4,13
2024-08-28,54,48,81,134,8,15
2024-08-29,46,45,83,129,7,14
2024-08-30,41,38,72,97,8,15
2024-08-31,51,46,91,131,8,12
2024-09-01,46,45,85,78,8,21
2024-09-02,46,40,90,126,10,11
2024-09-03,55,55,82,126,10,17
2024-09-04,40,42,84,121,8,14
2024-09-05,59,55,68,112,8,18
2024-09-06,54,47,122,125,10,14
2024-09-07,49,50,103,141,9,14
2024-09-08,40,39,98,115,10,19
2024-09-09,42,35,82,126,6,19
2024-09-10,52,49,63,93,8,8
2024-09-11,57,53,133,166,7,14
2024-09-12,57,62,60,84,6,16
2024-09-13,53,55,67,73,9,12
2024-09-14,28,27,96,117,7,14
2024-09-15,42,33,74,130,8,15
2024-09-16,41,38,52,123,10,10
2024-09-17,44,43,103,111,6,9
2024-09-18,50,57,89,119,8,14
2024-09-19,42,44,88,120,6,18
2024-09-20,54,48,100,110,6,12
2024-09-21,30,30,57,95,3,14
2024-09-22,43,39,69,96,8,13
2024-09-23,52,44,87,146,9,13
2024-09-24,51,47,85,113,7,15
2024-09-25,41,33,64,87,5,15
2024-09-26,42,42,85,80,9,17
2024-09-27,41,41,72,121,5,9
2024-09-28,41,38,79,96,7,15
2024-09-29,44,42,74,143,5,16
2024-09-30,58,57,81,109,10,10
2024-10-01,41,36,103,127,6,14
2024-10-02,44,38,99,92,11,17
2024-10-03,58,52,82,91,6,16
2024-10-04,59,50,79,116,5,16
2024-10-05,39,36,78,104,7,14
2024-10-06,42,36,89,153,8,17
2024-10-07,38,36,68,90,6,18
2024-10-08,57,55,62,116,8,15
2024-10-09,34,27,84,130,3,14
2024-10-10,50,51,95,131,6,9
2024-10-11,46,48,105,134,8,16
2024-10-12,40,37,110,101,11,14
2024-10-13,55,45,93,105,5,15
2024-10-14,57,49,62,118,7,16
2024-10-15,57,53,112,124,7,10
2024-10-16,47,42,99,129,5,15
2024-10-17,54,58,98,135,8,16
2024-10-18,59,49,79,104,8,18
2024-10-19,40,26,78,138,9,16
2024-10-20,42,33,92,103,12,16
2024-10-21,44,38,83,115,10,15
2024-10-22,43,50,85,135,6,16
2024-10-23,51,39,115,145,7,11
2024-10-24,52,49,90,123,9,19
2024-10-25,54,46,105,152,14,11
2024-10-26,46,33,93,109,11,12
2024-10-27,31,27,55,135,3,15
2024-10-28,32,28,109,127,6,14
2024-10-29,49,48,64,131,2,13
2024-10-30,45,45,85,91,6,15
2024-10-31,48,42,77,133,6,14
2024-11-01,81,69,57,135,6,14
2024-11-02,52,48,108,136,9,10
2024-11-03,49,32,72,139,9,14
2024-11-04,64,57,88,135,4,15
2024-11-05,71,65,95,176,7,16
2024-11-06,58,56,91,123,5,15
2024-11-07,76,74,99,115,9,15
2024-11-08,56,54,70,107,8,15
2024-11-09,48,50,93,105,4,14
2024-11-10,54,51,79,79,7,14
2024-11-11,69,62,110,81,10,14
2024-11-12,71,67,102,112,5,19
2024-11-13,63,60,103,99,9,13
2024-11-14,63,60,62,104,10,17
2024-11-15,63,61,80,147,7,15
2024-11-16,67,59,108,89,11,13
2024-11-17,56,43,78,99,6,14
2024-11-18,72,69,89,98,6,20
2024-11-19,58,63,81,120,10,18
2024-11-20,63,57,84,126,9,15
2024-11-21,69,73,90,126,4,7
2024-11-22,67,63,77,124,7,18
2024-11-23,59,52,99,115,9,13
2024-11-24,53,50,85,129,7,9
2024-11-25,60,60,80,115,9,12
2024-11-26,52,48,77,100,7,16
2024-11-27,64,62,112,113,8,13
2024-11-28,57,51,77,127,12,12
2024-11-29,61,57,90,125,10,7
2024-11-30,39,34,101,88,1,16
2024-12-01,60,51,70,100,8,13
2024-12-02,68,50,72,97,7,13
2024-12-03,70,57,85,131,11,13
2024-12-04,66,53,49,136,7,18
2024-12-05,53,52,113,128,8,15
2024-12-06,51,55,75,130,4,11
2024-12-07,69,63,106,118,4,17
2024-12-08,53,53,85,89,8,21
2024-12-09,68,64,101,124,8,11
2024-12-10,66,67,72,148,7,12
2024-12-11,72,66,96,114,7,16
2024-12-12,66,52,68,138,7,13
2024-12-13,53,44,54,117,6,12
2024-12-14,57,55,116,89,10,17
2024-12-15,52,50,78,123,11,16
2024-12-16,68,62,62,115,10,10
2024-12-17,55,52,70,104,7,10
2024-12-18,56,56,65,88,6,17
2024-12-19,62,56,85,85,8,16
2024-12-20,61,62,68,142,8,13
2024-12-21,58,54,103,98,6,18
2024-12-22,53,54,110,111,9,11
2024-12-23,70,67,92,107,4,16
2024-12-24,47,43,99,123,11,18
2024-12-25,59,56,84,88,6,13
2024-12-26,48,45,81,86,8,17
2024-12-27,66,61,93,133,8,12
2024-12-28,60,62,76,161,6,15
2024-12-29,53,51,58,109,5,15
2024-12-30,72,71,49,160,8,12
2024-12-31,65,62,74,123,6,13
